date,sales
2025-01-01,225.69
2025-01-02,225.58
2025-01-03,218.17
2025-01-04,182.48
2025-01-05,175.27
2025-01-06,174.78
2025-01-07,200.95
2025-01-08,226.16
2025-01-09,226.45
2025-01-10,218.8
2025-01-11,183.14
2025-01-12,176.12
2025-01-13,175.26
2025-01-14,201.9
2025-01-15,226.63
2025-01-16,227.32
2025-01-17,219.42
2025-01-18,183.81
2025-01-19,176.95
2025-01-20,175.75
2025-01-21,202.85
2025-01-22,227.09
2025-01-23,228.21
2025-01-24,220.03
2025-01-25,184.49
2025-01-26,177.77
2025-01-27,176.25
2025-01-28,203.8
2025-01-29,227.54
2025-01-30,229.1
2025-01-31,220.62
2025-02-01,185.18
2025-02-02,178.59
2025-02-03,176.75
2025-02-04,204.75
2025-02-05,228
2025-02-06,230
2025-02-07,221.21
2025-02-08,185.89
2025-02-09,179.39
2025-02-10,177.26
2025-02-11,205.69
2025-02-12,228.45
2025-02-13,230.91
2025-02-14,721.78
2025-02-15,186.61
2025-02-16,180.18
2025-02-17,177.78
2025-02-18,206.63
2025-02-19,228.9
2025-02-20,231.82
2025-02-21,222.35
2025-02-22,187.35
2025-02-23,180.95
2025-02-24,178.3
2025-02-25,207.56
2025-02-26,229.35
2025-02-27,232.74
2025-02-28,222.9
2025-03-01,188.09
2025-03-02,181.72
2025-03-03,178.84
2025-03-04,208.49
2025-03-05,229.79
2025-03-06,233.67
2025-03-07,223.44
2025-03-08,188.85
2025-03-09,182.47
2025-03-10,179.39
2025-03-11,209.42
2025-03-12,230.24
2025-03-13,234.6
2025-03-14,223.97
2025-03-15,189.62
2025-03-16,183.21
2025-03-17,179.95
2025-03-18,210.33
2025-03-19,230.69
2025-03-20,235.54
2025-03-21,224.5
2025-03-22,190.4
2025-03-23,183.94
2025-03-24,180.52
2025-03-25,211.25
2025-03-26,231.14
2025-03-27,236.48
2025-03-28,225.01
2025-03-29,191.2
2025-03-30,184.65
2025-03-31,181.1
2025-04-01,212.15
2025-04-02,231.59
2025-04-03,237.42
2025-04-04,225.52
2025-04-05,192
2025-04-06,185.35
2025-04-07,181.69
2025-04-08,213.04
2025-04-09,232.05
2025-04-10,238.37
2025-04-11,226.02
2025-04-12,192.82
2025-04-13,186.04
2025-04-14,182.29
2025-04-15,213.93
2025-04-16,232.51
2025-04-17,239.32
2025-04-18,226.51
2025-04-19,193.65
2025-04-20,186.72
2025-04-21,182.9
2025-04-22,214.81
2025-04-23,232.97
2025-04-24,240.27
2025-04-25,226.99
2025-04-26,194.49
2025-04-27,187.38
2025-04-28,183.53
2025-04-29,215.68
2025-04-30,233.43
2025-05-01,241.22
2025-05-02,227.47
2025-05-03,195.34
2025-05-04,188.03
2025-05-05,184.17
2025-05-06,216.54
2025-05-07,233.91
2025-05-08,242.17
2025-05-09,227.94
2025-05-10,196.2
2025-05-11,188.67
2025-05-12,184.82
2025-05-13,217.39
2025-05-14,234.38
2025-05-15,243.12
2025-05-16,228.41
2025-05-17,197.07
2025-05-18,189.3
2025-05-19,185.48
2025-05-20,218.23
2025-05-21,234.87
2025-05-22,244.07
2025-05-23,228.87
2025-05-24,197.95
2025-05-25,189.91
2025-05-26,186.16
2025-05-27,219.06
2025-05-28,235.36
2025-05-29,245.02
2025-05-30,79.33
2025-05-31,198.84
2025-06-01,190.51
2025-06-02,186.85
2025-06-03,219.88
2025-06-04,235.86
2025-06-05,245.97
2025-06-06,229.78
2025-06-07,199.73
2025-06-08,191.1
2025-06-09,187.55
2025-06-10,220.68
2025-06-11,236.36
2025-06-12,246.92
2025-06-13,230.24
2025-06-14,200.63
2025-06-15,191.68
2025-06-16,188.26
2025-06-17,221.48
2025-06-18,236.88
2025-06-19,247.86
2025-06-20,230.69
2025-06-21,201.55
2025-06-22,192.25
2025-06-23,188.99
2025-06-24,222.26
2025-06-25,237.4
2025-06-26,248.79
2025-06-27,231.13
2025-06-28,202.46
2025-06-29,192.81
2025-06-30,189.73
2025-07-01,223.03
2025-07-02,237.93
2025-07-03,249.72
2025-07-04,231.58
2025-07-05,203.39
2025-07-06,193.36
2025-07-07,190.48
2025-07-08,223.79
2025-07-09,238.48
2025-07-10,250.65
2025-07-11,232.03
2025-07-12,204.32
2025-07-13,193.9
2025-07-14,191.24
2025-07-15,224.54
2025-07-16,239.03
2025-07-17,251.57
2025-07-18,232.48
2025-07-19,205.25
2025-07-20,194.42
2025-07-21,192.02
2025-07-22,225.27
2025-07-23,239.59
2025-07-24,252.49
2025-07-25,232.93
2025-07-26,206.19
2025-07-27,194.94
2025-07-28,192.81
2025-07-29,225.99
2025-07-30,240.16
2025-07-31,253.39
